,Name,starName,controversial,planetSemimajor,planetEarthRads,earthMass,stellarEffTemp,stellarRadius,luminosity,density,escapeVelocity,surfaceEarthTemp,surfaceVenusTemp,surfaceMarsTemp,surfaceTitanTemp,similarityIndex_Earth,similarityIndex_Arrakis,similarityIndex_Erid,similarityIndex_Mesklin,similarityIndex_Dhrawn
3807,KELT-9 b,KELT-9,0,5193000.0,21.196,915.3504,10170.0,1643367.1199999999,1.724,0.09600845568125856,6.563307932677553,124161.72234083981,102487.82390872158,120192.94160363407,101026.42567840597,0.000745237855200699,0.0008440299220064612,0.0018526400169884996,0.0003144336823460197,0.0009206634645553858
3837,EPIC 246851721 b,EPIC 246851721,0,10843499.999999998,11.781,953.49,6202.0,1107183.78,0.526,0.5824431145359158,8.985102619157182,43113.387524704754,35587.43536603656,41735.28500890667,35079.985670239366,0.0037781994358493543,0.004229979460582505,0.009396243745862395,0.0020053913181370202,0.005711348484255511
3845,Kepler-43 b,Kepler-43,0,6600000.0,12.55,962.98,6019.0,933098.28,0.326,0.48659756446268937,8.74868578945535,49252.11920317137,40654.578761152276,47677.79453792942,40074.87546382508,0.0031467275838468227,0.003528739947078715,0.007830597911417759,0.0016268404881839991,0.004653389238267149
3868,MASCARA-4 b,MASCARA-4,0,7050000.0,17.15,985.273,7800.0,1336976.64,1.087,0.1950958581435445,7.570111511632165,73850.31144583964,60958.86536019733,71489.71521717017,60089.63841633342,0.001579078997729668,0.0017824141962843577,0.003931683297073516,0.0007278802844897849,0.0021141885854619826
3872,TOI-1431 b,TOI-1431,0,6900000.0,16.701,991.62463,7690.0,1336976.64,1.068,0.21261980624664956,7.695883112210591,73836.71120041584,60947.639198608784,71476.54969825501,60078.57233125011,0.0016231001571464588,0.001831217088878618,0.0040422743967607035,0.0007565070107939223,0.0021949690520991208
3875,HATS-57 b,HATS-57,0,5239500.0,12.767,1000.21101,5587.0,668488.32,-0.094,0.48007478551083055,8.840105224070577,43406.22000755652,35829.150472523885,42018.757216342965,35318.25410359628,0.003527149613640032,0.00395525633291942,0.008778234549427421,0.0018356546214141104,0.00524933782041599
3900,HIP 65 A b,HIP 65 A,0,2673000.0,22.754,1021.18779,4590.0,501366.24,-0.678,0.0865797232139776,6.690829731870099,43420.75895977213,35841.15147852153,42032.83143665566,35330.08398439818,0.0019987825665767887,0.0022630154541652112,0.004962360598337798,0.0008567058623548061,0.002504442818397488
3901,HATS-36 b,HATS-36,0,8137500.0,13.843,1022.14128,6149.0,807756.72,0.215,0.3848611845059714,8.582155965264079,41610.35192313067,34346.772421302296,40280.293350589796,33857.01363319252,0.003437371888968555,0.003861164673213791,0.00855458786265835,0.0017409640118898864,0.0049988088217578506
3902,HD 17156 b,HD 17156,0,24210000.0,11.43,1023.37,6100.0,1002732.48,0.412,0.6845069014696923,9.450380042679788,27020.88038557277,22304.065847388112,26157.168546249104,21986.026873438917,0.006169488963935949,0.006893449777835106,0.015322666496986371,0.003422955671190872,0.009688613244120828
3913,HATS-16 b,HATS-16,0,5616000.0,14.572,1039.3041,5738.0,863464.08,0.173,0.33548182256708675,8.43466400703341,48891.49757033716,40356.9079032841,47328.700034091395,39781.44916544031,0.0028010559550695415,0.0031499763111779615,0.006976540383008726,0.0013965704643618836,0.004021044025100099
3924,HAT-P-34 b,HAT-P-34,0,10155000.0,13.417,1057.694,6442.0,1065403.26,0.56,0.43739883532330104,8.867646227682036,45431.48428445987,37500.880895287366,43979.28471528941,36966.14692508951,0.0032465476213421854,0.003643312761244249,0.00808829618918242,0.0016864272506681344,0.004831035207438558
3927,TOI-1107 b,TOI-1107,0,8415000.0,14.572,1064.72516,6311.0,1260379.02,0.671,0.3436876052060537,8.5371954719303,53201.00414970455,43914.13909428865,51500.45492657333,43287.95695176035,0.0025815950919681097,0.0029027803517424158,0.006434656196491343,0.0012976713919652105,0.0037351615520264084
3933,KELT-20 b,KELT-20,0,8130000.0,19.515,1074.90106,8720.0,1086293.52,1.104,0.1444596855545166,7.4123516753587335,69446.70053122053,57323.95685964441,67226.86399758904,56506.56093967655,0.0014884101188948787,0.001682367425606611,0.003708485347297056,0.0006768014412225166,0.0019713093349965293
3935,HATS-61 b,HATS-61,0,11862000.0,13.395,1080.622,5542.0,1155927.72,0.369,0.4490859747741479,8.970602063050377,37658.92597196132,31085.114645968813,36455.1731795259,30641.864610986744,0.003923828112961643,0.004401615615591556,0.009770926842913192,0.0020571430093264714,0.005885838643144647
3951,WASP-173 A b,WASP-173 A,0,3762000.0000000005,14.404,1102.8701,5767.0,765976.2000000001,0.083,0.368602999940338,8.739300509425966,56720.16611337805,46818.989678184,54907.12825889397,46151.38658104145,0.002455964636684226,0.002760118758317304,0.006126845107247242,0.0012555257068850869,0.0036094408805482183
3970,HAT-P-69 b,HAT-P-69,0,9832500.0,18.786,1137.8314,7394.0,1343940.06,1.0,0.17141893849705994,7.772806324936013,59479.17172477083,49096.37819964291,57577.94333847148,48396.301278507715,0.0018208455632220527,0.0020561666362362927,0.004540223793176958,0.0008535447587728124,0.0024801793300324114
3974,K2-33 b,K2-33,0,6135000.0,5.76,1144.188,3410.0,765976.2000000001,-0.83,5.980173432918975,14.07646163069167,26259.69068221448,21675.750817537275,25420.309973090138,21366.671136874687,0.004860955196221817,0.005154053627924162,0.012178534323059747,0.007074213728987442,0.016364241461129282
3976,TOI-558 b,TOI-558,0,19365000.0,12.173,1147.36055,6466.0,1044513.0,0.547,0.6353176022760745,9.69632567490097,32654.13162576871,26953.966398492885,31610.355120874785,26569.62338785558,0.0049037004943765965,0.005483494247396764,0.012216357410218405,0.0027515168210644927,0.007805048482423239
3991,MASCARA-1 b,MASCARA-1,0,6449999.999999999,16.814,1175.971,7554.0,1462318.2,1.176,0.2470969151887857,8.352545165028427,81267.52478160648,67081.3163049637,78669.84023895625,66124.78787849787,0.0014965493569314078,0.0016867405827602844,0.003739005961960266,0.0007359871373726739,0.0021298765722137297
4031,KELT-21 b,KELT-21,0,7836000.0,17.777,1242.7153,7598.0,1142000.88,0.905,0.22094290959510185,8.350502967358338,63081.1607324787,52069.59738654918,61064.79618086284,51327.124626646306,0.0018363228351430511,0.0020707117942491784,0.004587929315661387,0.000902161004201554,0.0026127441285500957
4059,HAT-P-21 b,HAT-P-21,0,7410000.0,11.478,1291.289,5588.0,765976.2000000001,0.025,0.8529206537276166,10.593382742480964,39087.49022925208,32264.306101138824,37838.07394085909,31804.24169504353,0.004303205204037231,0.004799618103873939,0.010751704998519246,0.0026052583604198737,0.0073304728075489906
4060,KELT-19 A b,KELT-19 A,0,9555000.000000002,21.409,1293.5681,7500.0,1274305.86,0.978,0.13166913774053954,7.763409697340579,59577.39967223531,49177.45929607792,57673.03146813703,48476.226220325305,0.001616216620041405,0.0018270805474867127,0.004035893332512555,0.0007570572043610719,0.0022045023269430504
4079,Kepler-1704 b,Kepler-1704,0,303899999.99999994,11.938,1318.98789,5745.0,1183781.4,0.452,0.7743368463685549,10.498099026496957,7804.256587420527,6441.93121511611,7554.79658776508,6350.074187436704,0.020379008719743356,0.022667302727455547,0.04999677041608174,0.012382758810761209,0.03448330849791135
4084,HAT-P-16 b,HAT-P-16,0,6195000.000000001,14.448,1332.605,6158.0,863464.08,0.294,0.4413286080192833,9.591861538962677,49908.69731352244,41196.543389922954,48313.38538660511,40609.1120901934,0.0028281048594443444,0.003173095131696903,0.007074457820780765,0.0015451915101144594,0.004421710653296233
4099,Qatar-3 b,Qatar-3,0,5674500.0,12.285,1369.8473,6007.0,884354.34,0.279,0.7379560821456967,10.546407474676329,51699.11270522525,42674.420580484,50046.57085281863,42065.915878778105,0.0031113667616278,0.003475492581089034,0.007790190249210462,0.0018572715116018336,0.005250503138917814
4101,Qatar-5 b,Qatar-5,0,6190500.0,12.408,1373.0256,5747.0,752049.3600000001,0.056,0.7178887063708176,10.506171194471209,43534.54659480847,35935.076134870775,42142.98189458499,35422.66934675779,0.0036644653732804473,0.004093789907435056,0.009168996564110792,0.0021793446200766156,0.0061626867556339344
4133,Kepler-1708 b,Kepler-1708,0,246000000.0,9.96,1462.01067,6157.0,779903.04,0.182,1.4779385178274427,12.100453585027301,7425.5621287629865,6129.342357113964,7188.206948889926,6041.942608226112,0.02107665529209159,0.022473430154028407,0.052426630097745036,0.016919286841800933,0.04599276683242124
4150,NGTS-13 b,NGTS-13,0,8235000.0,12.801,1538.2972,5819.0,1246452.18,0.517,0.7324743106215794,10.948489954555617,49216.99433108238,40625.58535128646,47643.792418594785,40046.29547787884,0.0031849611250474932,0.003557483615967251,0.007987295828330942,0.001946824718720736,0.005500699188876796
4172,TOI-2109 b,TOI-2109,0,2686500.0,15.098,1595.4986,6540.0,1183781.4,0.673,0.4630437271906782,10.267023390936085,94265.65015547702,77810.46502604705,91252.48563533429,76700.94711892107,0.0014667925877782577,0.001645407201399924,0.003685935630926007,0.0008373297107798387,0.0023944758100225383
4173,TOI-3362 b,TOI-3362,0,22950000.0,12.801,1598.35906,6532.0,1274305.86,0.739,0.7610733157411038,11.160181894397546,33500.82828038302,27652.862129046654,32429.987449143293,27258.55339814275,0.004673176218315298,0.00521598784101657,0.01170542555351895,0.002903943024490639,0.008184374446470483
4184,KELT-24 b,KELT-24,0,10453500.0,14.258,1646.3594,6509.0,1051476.42,0.565,0.567325960921839,10.73220764857278,44907.20523163259,37068.1209574243,43471.76403667402,36539.55781399614,0.0032232360304528954,0.0036079393880473873,0.008087220085196661,0.001915511841103696,0.005444172175795745
4188,Kepler-1514 b,Kepler-1514,0,112950000.0,12.42,1678.1424,6145.0,898281.18,0.328,0.8748787414444367,11.609396806843145,11919.382919562067,9838.713532076137,11538.384521354626,9698.420978326885,0.013233433171048989,0.01472278873546174,0.032844700553094325,0.008595781850807815,0.023952872925184335
4194,HATS-66 b,HATS-66,0,7071000.0,15.816,1694.0339,6626.0,1281269.28,0.767,0.42767707276624073,10.336387175687852,61334.731869811985,50628.0283556787,59374.19123154379,49906.111271076996,0.0021734070414601296,0.0024390008834156212,0.005459984578664119,0.0012429088898850318,0.003556156019370873
4202,TOI-172 b,TOI-172,0,13710000.0,10.817,1722.6386,5645.0,1239488.76,0.461,1.3594321174827555,12.603748270872744,36934.15456144294,30486.860664831413,35753.56880276569,30052.14127550041,0.004275561927141316,0.004579013351843923,0.010873087474109058,0.003340997570752738,0.009230811922918131
4237,Ross 458 c,Ross 458,0,165000000000.0,14.011,1906.98,3646.0,389951.52,-1.298,0.6925044682633972,11.651841032316826,122.30801492486847,100.9577030659643,118.39848721787382,99.51812326474501,0.1539978685548217,0.1399711340554015,0.1589656145051523,0.3813138366669204,0.3404907907429052
4239,Kepler-46 b,Kepler-46,0,29520000.0,9.057,1907.0,5155.0,654561.48,-0.255,2.5637839871945762,14.49236324483481,16668.20039274857,13758.568699923724,16135.407907307452,13562.382000051439,0.008265924624987873,0.008796226706284337,0.020899627837362246,0.00939815498815381,0.025064184922099216
4240,TOI-559 b,TOI-559,0,10845000.0,12.229,1910.14873,5925.0,856500.66,0.227,1.0432254898918472,12.482287111219355,36293.77240723532,29958.264796335396,35133.65621285014,29531.082781077825,0.00440878351061412,0.004732515956091201,0.011229966071509462,0.0030587019901122544,0.008529704554047878
4246,Qatar-4 b,Qatar-4,0,4204500.0,12.722,1938.763,5215.0,591890.7,-0.318,0.940464463892192,12.32936512512908,42593.145245465734,35158.00753514553,41231.67206999571,34656.681152813086,0.0037175433564842855,0.004077430538241108,0.009350147008416236,0.0024992972780203426,0.006997103479374126
4260,COCONUTS-2 b,COCONUTS-2 A,0,1125900000000.0,12.442,2002.31896,3406.0,271573.38,-1.732,1.0383565566841189,12.670028144720465,36.47094194601484,30.10450729482925,35.305162596838706,29.675242706353014,0.06237252758052674,0.05331151561845788,0.06017688773947488,0.20707327255349414,0.15372883206106036
4264,TOI-628 b,TOI-628,0,7290000.0,11.882,2011.8639,6250.0,933098.28,0.394,1.1978813260392973,12.996026049682865,48734.119683083634,40227.002189253406,47176.35266925346,39653.39580784917,0.003199358947105183,0.003430733848833876,0.008166029134275825,0.0024121798619322035,0.00669740172417988
4288,HAT-P-70 b,HAT-P-70,0,7108500.0,20.961,2154.8874,8450.0,1295196.12,1.223,0.23370738107254863,10.126569324444956,79534.93048018466,65651.16684890247,76992.62763456017,64715.031263307545,0.0013257870418516393,0.0014940098750571562,0.003341097793371663,0.0007350262012381594,0.002121985825239099
4319,HAT-P-20 b,HAT-P-20,0,5415000.0,9.718,2302.899,4595.0,480475.98,-0.721,2.5062711095263923,15.374643221681106,29761.0095486995,24565.873028080812,28809.71055582282,24215.58240817879,0.004507253175030816,0.0048011344037878715,0.011485993308101471,0.005246586926686899,0.014041917346479965
4365,CFHTWIR-Oph 98 b,CFHTWIR-Oph 98 A,0,30000000000.0,20.849,2479.06157,2320.0,167122.08,-2.85,0.2732218740794485,10.890732478543487,117.39139467741863,96.89933708451115,113.63902480749607,95.51762649750617,0.1086789570326684,0.09938831809808461,0.1120186471891372,0.2494452823346256,0.22499713691673548
4376,PDS 70 b,PDS 70,0,3300000000.0,14.572,2542.64,3972.0,877390.92,-0.456,0.8207506362497532,13.192858499200476,1404.235408340688,1159.1094948034104,1359.3495744938773,1142.5814771341948,0.08633240995343781,0.09430533017044235,0.19662113228450293,0.06613069000321342,0.17147310543459984
4407,HAT-P-2 b,HAT-P-2,0,10185000.0,11.243,2771.4776,6290.0,1051476.42,0.505,1.9478189277152538,15.680887149107441,43950.75834865067,36278.63320006211,42545.88960302491,35761.3275501338,0.003083994662233512,0.0032922969966653237,0.00790049802448163,0.00324127527184167,0.008792462579379134
4424,HAT-P-2 b,HAT-P-2,0,10155000.0,11.007,2873.1832,6290.0,1023622.74,0.485,2.1519900542202772,16.136272679107382,43511.787597745264,35916.28999016066,42120.95037993295,35404.15107814834,0.003038565273857385,0.003241159022256253,0.007786335274253738,0.003400076650375214,0.009174726501200279
4426,HAT-P-2 b,HAT-P-2,0,10317000.0,12.969,2888.95,6290.0,1142000.88,0.577,1.3228310965187908,14.90640154056059,45516.63780861828,37571.16986377636,44061.71634045984,37035.43362647747,0.003135388748888177,0.0033581621020758695,0.0080409195663663,0.002690836199038104,0.007425123823393216
4452,HATS-41 b,HATS-41,0,8745000.0,14.908,3082.951,6424.0,1190744.82,0.653,0.9293778353320057,14.362487618142561,51649.602413563785,42633.55289632334,49998.64313820375,42025.630936635294,0.0027810142494327137,0.003062146260575205,0.007044693785128261,0.0020540787851124477,0.005740324828405776
4480,WASP-18 b,WASP-18,0,3036000.0,13.899,3241.84975,6432.0,919171.4400000001,0.428,1.2059409948582944,15.253191127833876,77009.80187416822,63566.82933294999,74548.21377364862,62660.41481119486,0.0018367728459067162,0.001969408243069527,0.004725801955633495,0.0015339054119927946,0.0042499486024639415
4535,XO-3 b,XO-3,0,6810000.0,13.641,3747.06,6429.0,960951.96,0.465,1.474469730879501,16.55305916907304,52525.8795849392,43356.8655142703,50846.91045362161,42738.62966811732,0.002536505687628244,0.0027140026091809414,0.006530402691532013,0.002434907373027193,0.006680830594653239
4557,HATS-70 b,HATS-70,0,5448000.0,15.513,4100.007,7930.0,1309122.96,1.079,1.0969354239149691,16.236800370069663,83623.49991464539,69026.02808904625,80950.50755128312,68041.76955522383,0.0016305787012305974,0.0017496404973914303,0.004208333732582877,0.001358108832427331,0.0037710600856649358
4587,2MASS J02192210-3925225 b,2MASS J02192210-3925225,0,23400000000.0,16.141,4417.837,3064.0,194975.76,-2.23,1.0493061457105701,16.523257597824863,189.92798511481934,156.7738069898156,183.85701159279645,154.53833204876025,0.1868675435538944,0.16504938653158718,0.20708885896533052,0.35683215044679134,0.5231572050335278
4606,BD+60 1417 b,BD+60 1417,0,249300000000.0,14.684,4767.4261,4993.0,557073.6,0.356,1.5039544503348208,17.99599422867657,257.8313665348792,212.82384935860426,249.5898880690599,209.78914353534702,0.2083317636368709,0.18506535528223172,0.2396410590565171,0.3389285256781954,0.6911253929090453
